Location,"Natural and Semisynthetic Opioids (e.g. oxycodone, hydrocodone)","Synthetic Opioids, other than Methadone (e.g. fentanyl, tramadol)",Methadone,Heroin
United States,11689,2666,4418,4397
Alabama,92,19,63,14
Alaska,36,NSD,17,12
Arizona,313,40,55,117
Arkansas,114,29,56,NSD
California,1167,164,406,364
Colorado,198,78,61,79
Connecticut,44,13,32,85
Delaware,64,13,23,15
District of Columbia,11,NSD,11,23
Florida,1062,138,458,62
Georgia,327,86,141,30
Hawaii,47,NSD,19,NSD
Idaho,45,NSD,22,NSD
Illinois,165,86,84,168
Indiana,173,40,57,68
Iowa,88,29,37,14
Kansas,70,23,27,NSD
Kentucky,469,76,103,55
Louisiana,58,20,14,17
Maine,40,19,32,NSD
Maryland,238,56,167,103
Massachusetts,168,64,68,144
Michigan,221,89,147,267
Minnesota,100,31,58,44
Mississippi,48,18,14,NSD
Missouri,222,66,73,250
Montana,32,14,20,NSD
Nebraska,33,NSD,18,NSD
Nevada,302,45,96,40
New Hampshire,65,27,31,42
New Jersey,220,31,61,131
New Mexico,127,20,31,68
New York,621,155,301,334
North Carolina,439,155,204,82
North Dakota,NSD,NSD,NSD,NSD
Ohio,582,162,163,438
Oklahoma,349,83,75,14
Oregon,159,29,98,133
Pennsylvania,325,111,86,240
Rhode Island,62,NSD,29,12
South Carolina,144,47,61,12
South Dakota,21,NSD,NSD,NSD
Tennessee,451,64,87,19
Texas,521,114,179,368
Utah,280,56,75,73
Vermont,30,12,13,NSD
Virginia,319,77,156,103
Washington,325,53,236,148
West Virginia,442,99,59,34
Wisconsin,232,60,78,135
Wyoming,28,NSD,NSD,NSD
